"","best_worst_labels","gender_labels","race_labels","POP"
"1","Most Affected Counties","Female","White","7012062"
"2","Most Affected Counties","Female","Hispanic","4362230"
"3","Most Affected Counties","Female","Asian","1152111"
"4","Most Affected Counties","Female","Black","703635"
"5","Most Affected Counties","Female","Other","527358"
"6","Most Affected Counties","Male","White","7040761"
"7","Most Affected Counties","Male","Hispanic","4408037"
"8","Most Affected Counties","Male","Asian","1019091"
"9","Most Affected Counties","Male","Black","672418"
"10","Most Affected Counties","Male","Other","525564"
"11","Least Affected Counties","Female","White","7151329"
"12","Least Affected Counties","Female","Hispanic","3380115"
"13","Least Affected Counties","Female","Asian","2055950"
"14","Least Affected Counties","Female","Black","580187"
"15","Least Affected Counties","Female","Other","684737"
"16","Least Affected Counties","Male","White","7220587"
"17","Least Affected Counties","Male","Hispanic","3424498"
"18","Least Affected Counties","Male","Asian","1883793"
"19","Least Affected Counties","Male","Black","596517"
"20","Least Affected Counties","Male","Other","686123"
